id,title,score,airedfrom,airedto,episodes,type,status,source,rating,members,duration,rank,popularity,favorites,description
1,Cowboy Bebop,8.81,1998-04-03 00:00:00,1999-04-24 00:00:00,26,TV,Finished Airing,Original,R - 17+ (violence &amp; profanity),758.864,24 min. per ep.,27,38,41.714,"In the year 2071, humanity has colonized several of the planets and moons of the solar system leaving the now uninhabitable surface of planet Earth behind. The Inter Solar System Police attempts to keep peace in the galaxy, aided in part by outlaw bounty hunters, referred to as &quot;Cowboys.&quot; The ragtag team aboard the spaceship Bebop are two such individuals. Mellow and carefree Spike Spiegel is balanced by his boisterous, pragmatic partner Jet Black as the pair makes a living chasing bounties and collecting rewards. Thrown off course by the addition of new members that they meet in their travels—Ein, a genetically engineered, highly intelligent Welsh Corgi; femme fatale Faye Valentine, an enigmatic trickster with memory loss; and the strange computer whiz kid Edward Wong—the crew embarks on thrilling adventures that unravel each member&#039;s dark and mysterious past little by little. Well-balanced with high density action and light-hearted comedy, Cowboy Bebop is a space Western classic and an homage to the smooth and improvised music it is named after. [Written by MAL Rewrite]"
21,One Piece,8.53,1999-10-20 00:00:00,,,TV,Currently Airing,Manga,PG-13 - Teens 13 or older,767.265,24 min.,91,37,73.849,"Gol D. Roger was known as the &quot;Pirate King,&quot; the strongest and most infamous being to have sailed the Grand Line. The capture and execution of Roger by the World Government brought a change throughout the world. His last words before his death revealed the existence of the greatest treasure in the world, One Piece. It was this revelation that brought about the Grand Age of Pirates, men who dreamed of finding One Piece—which promises an unlimited amount of riches and fame—and quite possibly the pinnacle of glory and the title of the Pirate King. Enter Monkey D. Luffy, a 17-year-old boy who defies your standard definition of a pirate. Rather than the popular persona of a wicked, hardened, toothless pirate ransacking villages for fun, Luffy’s reason for being a pirate is one of pure wonder: the thought of an exciting adventure that leads him to intriguing people and ultimately, the promised treasure. Following in the footsteps of his childhood hero, Luffy and his crew travel across the Grand Line, experiencing crazy adventures, unveiling dark mysteries and battling strong enemies, all in order to reach the most coveted of all fortunes—One Piece. [Written by MAL Rewrite] "
164,Mononoke Hime,8.79,1997-07-12 00:00:00,,1,Movie,Finished Airing,Original,PG-13 - Teens 13 or older,543.348,2 hr. 15 min.,30,80,11.384,"When an Emishi village is attacked by a fierce demon boar, the young prince Ashitaka puts his life at stake to defend his tribe. With its dying breath, the beast curses the prince&#039;s arm, granting him demonic powers while gradually siphoning his life away. Instructed by the village elders to travel westward for a cure, Ashitaka arrives at Tatara, the Iron Town, where he finds himself embroiled in a fierce conflict: Lady Eboshi of Tatara, promoting constant deforestation, stands against Princess San and the sacred spirits of the forest, who are furious at the destruction brought by the humans. As the opposing forces of nature and mankind begin to clash in a desperate struggle for survival, Ashitaka attempts to seek harmony between the two, all the while battling the latent demon inside of him. Princess Mononoke is a tale depicting the connection of technology and nature, while showing the path to harmony that could be achieved by mutual acceptance. [Written by MAL Rewrite]"
199,Sen to Chihiro no Kamikakushi,8.91,2001-07-20 00:00:00,,1,Movie,Finished Airing,Original,PG - Children,753.659,2 hr. 5 min.,18,40,16.399,"Stubborn, spoiled, and naïve, 10-year-old Chihiro Ogino is less than pleased when she and her parents discover an abandoned amusement park on the way to their new house. Cautiously venturing inside, she realizes that there is more to this place than meets the eye, as strange things begin to happen once dusk falls. Ghostly apparitions and food that turns her parents into pigs are just the start—Chihiro has unwittingly crossed over into the spirit world. Now trapped, she must summon the courage to live and work amongst spirits, with the help of the enigmatic Haku and the cast of unique characters she meets along the way. Vivid and intriguing, Sen to Chihiro no Kamikakushi tells the story of Chihiro&#039;s journey through an unfamiliar world as she strives to save her parents and return home. [Written by MAL Rewrite]"
245,Great Teacher Onizuka,8.73,1999-06-30 00:00:00,2000-09-17 00:00:00,43,TV,Finished Airing,Manga,R - 17+ (violence &amp; profanity),381.884,25 min. per ep.,38,152,14.735,"Onizuka is a reformed biker gang leader who has his sights set on an honorable new ambition: to become the world&#039;s greatest teacher... for the purpose of meeting sexy high school girls. Okay, so he&#039;s mostly reformed. However, strict administrators and a class of ruthless delinquents stand between Onizuka and his goal and they will use any means, however illegal or low, to drive the new teacher away. Perfect, because Onizuka&#039;s methods won&#039;t be found in any teaching manual; he cares about the difference between legal and illegal activities about as much as he cares for the age difference between himself and a high school girl. So get ready for math that doesn&#039;t add up, language you&#039;d be slapped for using, and biology that would make a grown man blush... unless of course, you&#039;re the Great Teacher Onizuka. [Written by MAL Rewrite]"
263,Hajime no Ippo,8.79,2000-10-04 00:00:00,2002-03-27 00:00:00,75,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,245.342,23 min. per ep.,29,317,11.337,"Makunouchi Ippo has been bullied his entire life. Constantly running errands and being beaten up by his classmates, Ippo has always dreamed of changing himself, but never has the passion to act upon it. One day, in the midst of yet another bullying, Ippo is saved by Takamura Mamoru, who happens to be a boxer. Ippo faints from his injuries and is brought to the Kamogawa boxing gym to recover. As he regains consciousness, he is awed and amazed at his new surroundings in the gym, though lacks confidence to attempt anything. Takamura places a photo of Ippo&#039;s classmate on a punching bag and forces him to punch it. It is only then that Ippo feels something stir inside him and eventually asks Takamura to train him in boxing. Thinking that Ippo does not have what it takes, Takamura gives him a task deemed impossible and gives him a one week time limit. With a sudden desire to get stronger, for himself and his hard working mother, Ippo trains relentlessly to accomplish the task within the time limit. Thus Ippo&#039;s journey to the top of the boxing world begins. [Written by MAL Rewrite]"
431,Howl no Ugoku Shiro,8.73,2004-11-20 00:00:00,,1,Movie,Finished Airing,Novel,G - All Ages,512.553,1 hr. 59 min.,39,87,10.4,"That jumbled piece of architecture, that cacophony of hissing steam and creaking joints, with smoke billowing from it as it moves on its own... That castle is home to the magnificent wizard Howl, infamous for both his magical prowess and for being a womanizer—or so the rumor goes in Sophie Hatter&#039;s small town. Sophie, as the plain daughter of a hatmaker, does not expect much from her future and is content with working hard in the shop. However, Sophie&#039;s simple life takes a turn for the exciting when she is ensnared in a disturbing situation, and the mysterious wizard appears to rescue her. Unfortunately, this encounter, brief as it may be, spurs the vain and vengeful Witch of the Waste—in a fit of jealousy caused by a past discord with Howl—to put a curse on the maiden, turning her into an old woman. In an endeavor to return to normal, Sophie must accompany Howl and a myriad of eccentric companions—ranging from a powerful fire demon to a hopping scarecrow—in his living castle, on a dangerous adventure as a raging war tears their kingdom apart. [Written by MAL Rewrite]"
457,Mushishi,8.73,2005-10-23 00:00:00,2006-06-19 00:00:00,26,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,430.788,25 min. per ep.,40,121,18.702,"&quot;Mushi&quot;: the most basic forms of life in the world. They exist without any goals or purposes aside from simply &quot;being.&quot; They are beyond the shackles of the words &quot;good&quot; and &quot;evil.&quot; Mushi can exist in countless forms and are capable of mimicking things from the natural world such as plants, diseases, and even phenomena like rainbows. This is, however, just a vague definition of these entities that inhabit the vibrant world of Mushishi, as to even call them a form of life would be an oversimplification. Detailed information on Mushi is scarce because the majority of humans are unaware of their existence. So what are Mushi and why do they exist? This is the question that a &quot;Mushishi,&quot; Ginko, ponders constantly. Mushishi are those who research Mushi in hopes of understanding their place in the world&#039;s hierarchy of life. Ginko chases rumors of occurrences that could be tied to Mushi, all for the sake of finding an answer. It could, after all, lead to the meaning of life itself. [Written by MAL Rewrite]"
777,Hellsing Ultimate,8.51,2006-02-10 00:00:00,2012-12-26 00:00:00,10,OVA,Finished Airing,Manga,R - 17+ (violence &amp; profanity),452.489,50 min. per ep.,95,106,14.055,"There exist creatures of darkness and evil that plague the night, devouring any human unfortunate enough to be caught in their grasp. On the other side is Hellsing, an organization dedicated to destroying these supernatural forces that threaten the very existence of humanity. At its head is Integra Fairbrook Wingates Hellsing, who commands a powerful military and spends her life fighting the undead. Integra&#039;s vast army, however, pales in comparison with her ultimate weapon: the vampire Alucard, who works against his own kind as an exterminator for Hellsing. With his new vampire servant, Seras Victoria, at his side, Alucard must battle not only monsters, but all those who stand to oppose Hellsing, be they in the guise of good or evil. In a battle for mankind&#039;s survival, Hellsing Ultimate proves that appearances are not all they may seem, and sometimes the greatest weapon can come in the form of one&#039;s worst nightmare. [Written by MAL Rewrite]"
820,Ginga Eiyuu Densetsu,9.11,1988-01-08 00:00:00,1997-03-17 00:00:00,110,OVA,Finished Airing,Novel,R - 17+ (violence &amp; profanity),135.83,26 min. per ep.,5,665,9.18,"The 150-year-long stalemate between the two interstellar superpowers, the Galactic Empire and the Free Planets Alliance, comes to an end when a new generation of leaders arises: the idealistic military genius Reinhard von Lohengramm, and the FPA&#039;s reserved historian, Yang Wenli. While Reinhard climbs the ranks of the Empire with the aid of his childhood friend, Siegfried Kircheis, he must fight not only the war, but also the remnants of the crumbling Goldenbaum Dynasty in order to free his sister from the Kaiser and unify humanity under one genuine ruler. Meanwhile, on the other side of the galaxy, Yang—a strong supporter of democratic ideals—has to stand firm in his beliefs, despite the struggles of the FPA, and show his pupil, Julian Mintz, that autocracy is not the solution. As ideologies clash amidst the war&#039;s many casualties, the two strategic masterminds must ask themselves what the real reason behind their battle is. [Written by MAL Rewrite]"
1535,Death Note,8.67,2006-10-04 00:00:00,2007-06-27 00:00:00,37,TV,Finished Airing,Manga,R - 17+ (violence &amp; profanity),,23 min. per ep.,52,1,92.87,"A shinigami, as a god of death, can kill any person—provided they see their victim&#039;s face and write their victim&#039;s name in a notebook called a Death Note. One day, Ryuk, bored by the shinigami lifestyle and interested in seeing how a human would use a Death Note, drops one into the human realm. High school student and prodigy Light Yagami stumbles upon the Death Note and—since he deplores the state of the world—tests the deadly notebook by writing a criminal&#039;s name in it. When the criminal dies immediately following his experiment with the Death Note, Light is greatly surprised and quickly recognizes how devastating the power that has fallen into his hands could be. With this divine capability, Light decides to extinguish all criminals in order to build a new world where crime does not exist and people worship him as a god. Police, however, quickly discover that a serial killer is targeting criminals and, consequently, try to apprehend the culprit. To do this, the Japanese investigators count on the assistance of the best detective in the world: a young and eccentric man known only by the name of L. [Written by MAL Rewrite]"
1575,Code Geass: Hangyaku no Lelouch,8.78,2006-10-06 00:00:00,2007-07-29 00:00:00,25,TV,Finished Airing,Original,R - 17+ (violence &amp; profanity),,24 min. per ep.,31,10,66.591,"In the year 2010, the Holy Empire of Britannia is establishing itself as a dominant military nation, starting with the conquest of Japan. Renamed to Area 11 after its swift defeat, Japan has seen significant resistance against these tyrants in an attempt to regain independence. Lelouch Lamperouge, exiled prince of Britannia, unfortunately finds himself caught in a crossfire between the two nations&#039; armed forces. He is able to escape, however, thanks to the timely appearance of a mysterious girl named C.C., who bestows upon him Geass, the &quot;Power of Kings.&quot; Realizing the vast potential of his newfound &quot;power of absolute obedience,&quot; Lelouch embarks upon a perilous journey as the masked vigilante known as Zero, leading a merciless onslaught against Britannia in order to get revenge once and for all. [Written by MAL Rewrite]"
2001,Tengen Toppa Gurren Lagann,8.73,2007-04-01 00:00:00,2007-09-30 00:00:00,27,TV,Finished Airing,Original,PG-13 - Teens 13 or older,836.089,24 min. per ep.,42,22,52.61,"Simon and Kamina were born and raised in a deep, underground village, hidden from the fabled surface. Kamina is a free-spirited loose cannon bent on making a name for himself, while Simon is a timid young boy with no real aspirations. One day while excavating the earth, Simon stumbles upon a mysterious object that turns out to be the ignition key to an ancient artifact of war, which the duo dubs Lagann. Using their new weapon, Simon and Kamina fend off a surprise attack from the surface with the help of Yoko Littner, a hot-blooded redhead wielding a massive gun who wanders the world above. In the aftermath of the battle, the sky is now in plain view, prompting Simon and Kamina to set off on a journey alongside Yoko to explore the wastelands of the surface. Soon, they join the fight against the &quot;Beastmen,&quot; humanoid creatures that terrorize the remnants of humanity in powerful robots called &quot;Gunmen.&quot; Although they face some challenges and setbacks, the trio bravely fights these new enemies alongside other survivors to reclaim the surface, while slowly unraveling a galaxy-sized mystery. [Written by MAL Rewrite]"
2904,Code Geass: Hangyaku no Lelouch R2,8.94,2008-04-06 00:00:00,2008-09-28 00:00:00,25,TV,Finished Airing,Original,R - 17+ (violence &amp; profanity),835.692,24 min. per ep.,17,23,46.19,"One year has passed since the Black Rebellion, a failed uprising against the Holy Britannian Empire led by the masked vigilante Zero, who is now missing. At a loss without their revolutionary leader, Area 11&#039;s resistance group—the Black Knights—find themselves too powerless to combat the brutality inflicted upon the Elevens by Britannia, which has increased significantly in order to crush any hope of a future revolt. Lelouch Lamperouge, having lost all memory of his double life, is living peacefully alongside his friends as a high school student at Ashford Academy. His former partner C.C., unable to accept this turn of events, takes it upon herself to remind him of his past purpose, hoping that the mastermind Zero will rise once again to finish what he started, in this thrilling conclusion to the series. [Written by MAL Rewrite] "
2921,Ashita no Joe 2,8.62,1980-10-13 00:00:00,1981-08-31 00:00:00,47,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,14.557,24 min. per ep.,66,3306,646.0,"Yabuki Joe is left downhearted and hopeless after a certain tragic event. In attempt to put the past behind him, Joe leaves the gym behind and begins wandering. On his travels he comes across the likes of Wolf Kanagushi and Goromaki Gondo, men who unintentionally fan the dying embers inside him, leading him to putting his wanderings to an end. His return home puts Joe back on the path to boxing, but unknown to himself and his trainer, he now suffers deep-set issues holding him back from fighting. In attempt to quell those issues, Carlos Rivera, a world renowned boxer is invited from Venezuela to help Joe recover."
3297,Aria The Origination,8.58,2008-01-08 00:00:00,2008-04-01 00:00:00,13,TV,Finished Airing,Manga,G - All Ages,74.267,24 min. per ep.,76,1194,3.055,"In the 24th century on the planet Aqua, three girls—Akari Mizunashi, Alice Carroll, and Aika S. Granzchesta—continue to work hard toward achieving their goal of becoming Prima Undines: professional tour guide gondoliers. Luckily, the girls have the guidance of the three best Prima Undines in Neo-Venezia—Alicia Florence, Athena Glory, and Akira E. Ferrari—who are known as the &quot;Water Fairies&quot; in honor of their skill. With their help, the young apprentices train hard and work to overcome any situations that they find themselves in. Aria The Origination follows the hardships and daily lives of these three young girls, who are doing their best to improve as tour gondoliers in Neo-Venezia, a terraformed replica of Venice. [Written by MAL Rewrite]"
4181,Clannad: After Story,9.0,2008-10-03 00:00:00,2009-03-27 00:00:00,24,TV,Finished Airing,Visual novel,PG-13 - Teens 13 or older,637.329,24 min. per ep.,12,57,48.944,"Clannad: After Story, the sequel to the critically acclaimed slice-of-life series Clannad, begins after Tomoya Okazaki and Nagisa Furukawa graduate from high school. Together, they experience the emotional rollercoaster of growing up. Unable to decide on a course for his future, Tomoya learns the value of a strong work ethic and discovers the strength of Nagisa&#039;s support. Through the couple&#039;s dedication and unity of purpose, they push forward to confront their personal problems, deepen their old relationships, and create new bonds. Time also moves on in the Illusionary World. As the plains grow cold with the approach of winter, the Illusionary Girl and the Garbage Doll are presented with a difficult situation that reveals the World&#039;s true purpose. Based on the visual novel by Key and produced by Kyoto Animation, Clannad: After Story is an impactful drama highlighting the importance of family and the struggles of adulthood. [Written by MAL Rewrite]"
4282,Kara no Kyoukai 5: Mujun Rasen,8.62,2008-08-16 00:00:00,,1,Movie,Finished Airing,Light novel,R - 17+ (violence &amp; profanity),145.672,1 hr. 54 min.,67,617,3.077,"In November 1998, a double homicide occurs at the newly constructed Ogawa apartment complex in the heart of Mifune City. The murderer, Tomoe Enjou, has fled in a panic. To his astonishment, he is not pursued by the police and news of the incident has not been reported through media outlets. After Shiki Ryougi defends Tomoe from a group of thugs, she allows him to use her residence as a hideout. However, a few days later, Tomoe is shaken to discover that his mother is alive, even though he is convinced that he killed her. Coincidentally, Mikiya Kokutou is investigating a tip that his associate Touko Aozaki receives regarding the murder at the unique apartment complex. As he uncovers more information about the incident, Mikiya takes a particular interest in Tomoe. Deciding to investigate him further, Mikiya soon discovers the disturbing truth of the foreboding Ogawa complex. The fifth installment of the Kara no Kyoukai film series, Mujun Rasen combines an intricately constructed mystery with established themes and characters to produce a dark, thought-provoking story. [Written by MAL Rewrite]"
4565,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,8.62,2009-04-22 00:00:00,,1,Movie,Finished Airing,Original,R+ - Mild Nudity,121.08,2 hr. 5 min.,69,763,607.0,"Humans have enjoyed their lavish, peaceful, and prosperous lives for seven years since the day the almighty Spiral King was defeated—the day they reclaimed their homeland, Earth. However, the boon of this lifestyle leaves them unprepared when an unknown, hostile threat arises due to the ever-growing human population. This calamity is the Anti-Spiral—a fearsome enemy with unparalleled power. As the Spiral King&#039;s prognosis postulating the destruction of &quot;The Spiral&#039;s World&quot; begins to come true, the pieces are in place, and Team Dai-Gurren is ready. With his late brother&#039;s hope to see a better future for mankind, Simon—along with Nia Teppelin and the rest of the team—is determined to overthrow the mighty Anti-Spiral in order to revive humanity&#039;s lost hope. [Written by MAL Rewrite] "
5114,Fullmetal Alchemist: Brotherhood,9.25,2009-04-05 00:00:00,2010-07-04 00:00:00,64,TV,Finished Airing,Manga,R - 17+ (violence &amp; profanity),,24 min. per ep.,1,4,114.744,"&quot;In order for something to be obtained, something of equal value must be lost.&quot; Alchemy is bound by this Law of Equivalent Exchange—something the young brothers Edward and Alphonse Elric only realize after attempting human transmutation: the one forbidden act of alchemy. They pay a terrible price for their transgression—Edward loses his left leg, Alphonse his physical body. It is only by the desperate sacrifice of Edward&#039;s right arm that he is able to affix Alphonse&#039;s soul to a suit of armor. Devastated and alone, it is the hope that they would both eventually return to their original bodies that gives Edward the inspiration to obtain metal limbs called &quot;automail&quot; and become a state alchemist, the Fullmetal Alchemist. Three years of searching later, the brothers seek the Philosopher&#039;s Stone, a mythical relic that allows an alchemist to overcome the Law of Equivalent Exchange. Even with military allies Colonel Roy Mustang, Lieutenant Riza Hawkeye, and Lieutenant Colonel Maes Hughes on their side, the brothers find themselves caught up in a nationwide conspiracy that leads them not only to the true nature of the elusive Philosopher&#039;s Stone, but their country&#039;s murky history as well. In between finding a serial killer and racing against time, Edward and Alphonse must ask themselves if what they are doing will make them human again... or take away their humanity. [Written by MAL Rewrite]"
5258,Hajime no Ippo: New Challenger,8.72,2009-01-07 00:00:00,2009-07-01 00:00:00,26,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,134.236,23 min. per ep.,43,672,1.131,"Japanese Featherweight Champion Ippo Makunouchi has successfully defended and retained his title. Meanwhile, his rival, Ichirou Miyata, has resurfaced in Japan, aiming for his own Featherweight belt in the Oriental Pacific Boxing Federation. When the rest of the world comes knocking, however, will Japan&#039;s best fighters rise to the challenge and achieve glory at the top? Or will the small island nation be crushed under the weight of greater entities? This time, champions will become challengers issuing a call to the rest of the world and ready to show off their fighting spirit! [Written by MAL Rewrite]"
5300,Zoku Natsume Yuujinchou,8.62,2009-01-06 00:00:00,2009-03-31 00:00:00,13,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,153.539,24 min. per ep.,70,584,1.232,"As with its prequel, Zoku Natsume Yuujinchou is about Takashi Natsume, a boy who has had the ability to see youkai since he was young, and his bodyguard youkai Madara, nicknamed Nyanko-sensei. Natsume attempts to return names written in his &quot;Book of Friends&quot; (which he inherited from his grandmother Reiko) to youkai in his village. Throughout these adventures, he meets some youkai that are friendly, some that want to steal the Book, and some that want to kill him, as Natsume learns about himself and his relationship with these mysterious beings along the way. [Written by MAL Rewrite]"
7311,Suzumiya Haruhi no Shoushitsu,8.72,2010-02-06 00:00:00,,1,Movie,Finished Airing,Light novel,PG-13 - Teens 13 or older,341.426,2 hr. 42 min.,45,186,8.865,"One cold Christmas day, Kyon heads over to school and the SOS Brigade&#039;s holiday celebration, only to realize that Haruhi Suzumiya seems to have disappeared. Moreover, no one even remembers her or the SOS Brigade; Mikuru Asahina knows nothing and is now afraid of him, and Itsuki Koizumi has also gone missing. The Literature Club, formed only by an uncharacteristically shy Yuki Nagato, now occupies the old SOS club room. Suzumiya Haruhi no Shoushitsu is based on the fourth light novel of the acclaimed Haruhi series and is set after the events of the anime series. Not uncultured in the supernatural, Kyon will have to deal with his whole life turned upside down like a bad joke, and maybe it&#039;s better that way. [Written by MAL Rewrite]"
