id,title,score,airedfrom,airedto,episodes,type,status,source,rating,members,duration,rank,popularity,favorites,description
7472,Gintama Movie 1: Shinyaku Benizakura-hen,8.56,2010-04-24 00:00:00,,1,Movie,Finished Airing,Manga,R - 17+ (violence &amp; profanity),76.988,1 hr. 35 min.,79,1152,342.0,"Gintoki and his Yorozuya friends (or rather, employees suffering under labor violations), Shinpachi and Kagura, continue to scrape by in the futuristic, alien-infested city of Edo. They take on whatever work they can find while trying not to get involved in anything too dangerous. But when Katsura, the leader of the Joui rebels and Gintoki&#039;s long-time acquaintance, disappears after being brutally attacked by an unknown assassin, Shinpachi and Kagura begin an investigation into his whereabouts and the identity of the assailant. Meanwhile, Gintoki takes on a seemingly unrelated job: the blacksmith Tetsuya requests that Gin recover a strange and powerful sword called the Benizakura which was recently stolen. As the two investigations gradually intersect, the Yorozuya crew find themselves in the midst of a major conspiracy that hinges on the sinister nature of the Benizakura sword. Gintoki resolves to take the fight directly to the enemy headquarters, and together with a few unexpected allies, sets out on one of his most perilous jobs yet. [Written by MAL Rewrite]"
7785,Yojouhan Shinwa Taikei,8.65,2010-04-23 00:00:00,2010-07-02 00:00:00,11,TV,Finished Airing,Novel,R - 17+ (violence &amp; profanity),197.572,23 min. per ep.,60,418,10.11,"One autumn evening at a mysterious ramen stand behind the Shimogamo Shrine, a lonely third-year college student bumps into a man with an eggplant-shaped head who calls himself a god of matrimony. Meeting this man causes the student to reflect upon his past two years at college—two years bitterly spent trying to break up couples on campus with his only friend Ozu, a ghoulish-looking man seemingly set on making his life as miserable as possible. Resolving to make the most out of the rest of his college life, the student attempts to ask out the unsociable but kind-hearted underclassman Akashi, yet fails to follow through, prompting him to regret not living out his college life differently. As soon as this thought passes through his head, however, he is hurtled through time and space to the beginning of his years at college and given another chance to live his life. Surreal, artistic, and mind-bending, Yojouhan Shinwa Taikei chronicles the misadventures of a young man on a journey to make friends, find love, and experience the rose-colored campus life he always dreamed of. [Written by MAL Rewrite]"
9253,Steins;Gate,9.14,2011-04-06 00:00:00,2011-09-14 00:00:00,24,TV,Finished Airing,Visual novel,PG-13 - Teens 13 or older,,24 min. per ep.,4,7,99.783,"The self-proclaimed mad scientist Rintarou Okabe rents out a room in a rickety old building in Akihabara, where he indulges himself in his hobby of inventing prospective &quot;future gadgets&quot; with fellow lab members: Mayuri Shiina, his air-headed childhood friend, and Hashida Itaru, a perverted hacker nicknamed &quot;Daru.&quot; The three pass the time by tinkering with their most promising contraption yet, a machine dubbed the &quot;Phone Microwave,&quot; which performs the strange function of morphing bananas into piles of green gel. Though miraculous in itself, the phenomenon doesn&#039;t provide anything concrete in Okabe&#039;s search for a scientific breakthrough; that is, until the lab members are spurred into action by a string of mysterious happenings before stumbling upon an unexpected success—the Phone Microwave can send emails to the past, altering the flow of history. Adapted from the critically acclaimed visual novel by 5pb. and Nitroplus, Steins;Gate takes Okabe through the depths of scientific theory and practicality. Forced across the diverging threads of past and present, Okabe must shoulder the burdens that come with holding the key to the realm of time. [Written by MAL Rewrite]"
9969,Gintama&#039;,9.1,2011-04-04 00:00:00,2012-03-26 00:00:00,51,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,229.587,24 min. per ep.,7,338,4.676,"After a one-year hiatus, Shinpachi Shimura returns to Edo, only to stumble upon a shocking surprise: Gintoki and Kagura, his fellow Yorozuya members, have become completely different characters! Fleeing from the Yorozuya headquarters in confusion, Shinpachi finds that all the denizens of Edo have undergone impossibly extreme changes, in both appearance and personality. Most unbelievably, his sister Otae has married the Shinsengumi chief and shameless stalker Isao Kondou and is pregnant with their first child. Bewildered, Shinpachi agrees to join the Shinsengumi at Otae and Kondou&#039;s request and finds even more startling transformations afoot both in and out of the ranks of the the organization. However, discovering that Vice Chief Toushirou Hijikata has remained unchanged, Shinpachi and his unlikely Shinsengumi ally set out to return the city of Edo to how they remember it. With even more dirty jokes, tongue-in-cheek parodies, and shameless references, Gintama&#039; follows the Yorozuya team through more of their misadventures in the vibrant, alien-filled world of Edo. [Written by MAL Rewrite] "
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.54,2011-04-15 00:00:00,2011-06-24 00:00:00,11,TV,Finished Airing,Original,PG-13 - Teens 13 or older,703.916,22 min. per ep.,85,45,22.211,"Jinta Yadomi is peacefully living as a recluse, spending his days away from school and playing video games at home instead. One hot summer day, his childhood friend, Meiko &quot;Menma&quot; Honma, appears and pesters him to grant a forgotten wish. He pays her no mind, which annoys her, but he doesn&#039;t really care. After all, Menma already died years ago. At first, Jinta thinks that he is merely hallucinating due to the summer heat, but he is later on convinced that what he sees truly is the ghost of Menma. Jinta and his group of childhood friends grew apart after her untimely death, but they are drawn together once more as they try to lay Menma&#039;s spirit to rest. Re-living their pain and guilt, will they be able to find the strength to help not only Menma move on—but themselves as well? [Written by MAL Rewrite]"
10162,Usagi Drop,8.51,2011-07-08 00:00:00,2011-09-16 00:00:00,11,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,283.698,22 min. per ep.,100,260,4.864,"Daikichi Kawachi is a 30-year-old bachelor working a respectable job but otherwise wandering aimlessly through life. When his grandfather suddenly passes away, he returns to the family home to pay his respects. Upon arriving at the house, he meets a mysterious young girl named Rin who, to Daikichi’s astonishment, is his grandfather&#039;s illegitimate daughter! The shy and unapproachable girl is deemed an embarrassment to the family, and finds herself ostracized by her father&#039;s relatives, all of them refusing to take care of her in the wake of his death. Daikichi, angered by their coldness towards Rin, announces that he will take her in—despite the fact that he is a young, single man with no prior childcare experience. Usagi Drop is the story of Daikichi&#039;s journey through fatherhood as he raises Rin with his gentle and affectionate nature, as well as an exploration of the warmth and interdependence that are at the heart of a happy, close-knit family. [Written by MAL Rewrite]"
10379,Natsume Yuujinchou San,8.64,2011-07-05 00:00:00,2011-09-27 00:00:00,13,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,146.009,24 min. per ep.,63,614,1.016,"Natsume Yuujinchou San follows Takashi Natsume, a boy who is able to see youkai. Natsume and his bodyguard Madara, nicknamed Nyanko-sensei, continue on their quest to release youkai from their contracts in the &quot;Book of Friends.&quot; Natsume comes to terms with his ability to see youkai and stops thinking of it as a curse. As he spends more time with his human and youkai friends, he realizes how much he values them both and decides he doesn&#039;t have to choose between the spirit and human worlds to be happy. [Written by MAL Rewrite]"
10408,Hotarubi no Mori e,8.53,2011-09-17 00:00:00,,1,Movie,Finished Airing,Manga,G - All Ages,336.486,45 min.,88,193,5.94,"Intrigued by the tale of a mountain god, six-year-old Hotaru Takegawa loses her way in the ancient forest while visiting her uncle. Exhausted and desperate for help, Hotaru is thrilled to find a masked forest spirit named Gin. She learns the hard way that she should not touch the boy, or he would disappear. In spite of this, Gin leads Hotaru out of the forest and warns her never to return when she promises to come again with a gift. Paying no heed to his cautionary words, and despite being separated by both distance and planes of existence, Hotaru and Gin become close friends as she visits him every summer. However, their relationship and resolve are put to the test, when romantic feelings conflict with the one and only rule. Based on Yuki Midorikawa&#039;s manga of the same name, Hotarubi no Mori e is a tale of friendship and compromise of two people who should never have crossed paths, as their lives become hopelessly intertwined. [Written by MAL Rewrite]"
11061,Hunter x Hunter (2011),9.11,2011-10-02 00:00:00,2014-09-24 00:00:00,148,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,787.49,23 min. per ep.,6,31,71.011,"Hunter x Hunter is set in a world where Hunters exist to perform all manner of dangerous tasks like capturing criminals and bravely searching for lost treasures in uncharted territories. Twelve-year-old Gon Freecss is determined to become the best Hunter possible in hopes of finding his father, who was a Hunter himself and had long ago abandoned his young son. However, Gon soon realizes the path to achieving his goals is far more challenging than he could have ever imagined. Along the way to becoming an official Hunter, Gon befriends the lively doctor-in-training Leorio, vengeful Kurapika, and rebellious ex-assassin Killua. To attain their own goals and desires, together the four of them take the Hunter Exam, notorious for its low success rate and high probability of death. Throughout their journey, Gon and his friends embark on an adventure that puts them through many hardships and struggles. They will meet a plethora of monsters, creatures, and characters—all while learning what being a Hunter truly means. [Written by MAL Rewrite]"
11577,Steins;Gate Movie: Fuka Ryouiki no Déjà vu,8.57,2013-04-20 00:00:00,,1,Movie,Finished Airing,Visual novel,PG-13 - Teens 13 or older,303.842,1 hr. 30 min.,78,231,1.56,"After a year in America, Kurisu Makise returns to Akihabara and reunites with Rintarou Okabe. However, their reunion is cut short when Okabe begins to experience recurring flashes of other timelines as the consequences of his time traveling start to manifest. These side effects eventually culminate in Okabe suddenly vanishing from the world, and only the startled Kurisu has any memory of his existence. In the midst of despair, Kurisu is faced with a truly arduous choice that will test both her duty as a scientist and her loyalty as a friend: follow Okabe&#039;s advice and stay away from traveling through time to avoid the potential consequences it may have on the world lines, or ignore it to rescue the person that she cherishes most. Regardless of her decision, the path she chooses is one that will affect the past, the present, and the future. [Written by MAL Rewrite]"
11665,Natsume Yuujinchou Shi,8.72,2012-01-03 00:00:00,2012-03-27 00:00:00,13,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,139.1,24 min. per ep.,44,647,1.441,"Takashi Natsume, the timid youkai expert and master of the Book of Friends, continues his journey towards self-understanding and acceptance with the help of friends both new and old. His most important ally is still his gluttonous and sake-loving bodyguard, the arrogant but fiercely protective wolf spirit Madara—or Nyanko-sensei, as Madara is called when in his usual disguise of an unassuming, pudgy cat. Natsume, while briefly separated from Nyanko-sensei, is ambushed and kidnapped by a strange group of masked, monkey-like youkai, who have spirited him away to their forest as they desperately search for the Book of Friends. Realizing that his &quot;servant&quot; has been taken out from right under his nose, Nyanko-sensei enlists the help of Natsume&#039;s youkai friends and mounts a rescue operation. However, the forest of the monkey spirits holds many dangerous enemies, including the Matoba Clan, Natsume&#039;s old nemesis. Stretching from the formidable hideout of the Matoba to Natsume&#039;s own childhood home, Natsume Yuujinchou Shi is a sweeping but familiar return to a world of danger and friendship, where Natsume will finally confront the demons of his own past. [Written by MAL Rewrite]"
11741,Fate/Zero 2nd Season,8.65,2012-04-08 00:00:00,2012-06-24 00:00:00,12,TV,Finished Airing,Novel,R - 17+ (violence &amp; profanity),530.877,24 min. per ep.,58,83,11.509,"As the Fourth Holy Grail War rages on with no clear victor in sight, the remaining Servants and their Masters are called upon by Church supervisor Risei Kotomine, in order to band together and confront an impending threat that could unravel the Grail War and bring about the destruction of Fuyuki City. The uneasy truce soon collapses as Masters demonstrate that they will do anything in their power, no matter how despicable, to win. Seeds of doubt are sown between Kiritsugu Emiya and Saber, his Servant, as their conflicting ideologies on heroism and chivalry clash. Meanwhile, an ominous bond forms between Kirei Kotomine, who still seeks to find his purpose in life, and one of the remaining Servants. As the countdown to the end of the war reaches zero, the cost of winning begins to blur the line between victory and defeat. [Written by MAL Rewrite]"
12355,Ookami Kodomo no Ame to Yuki,8.76,2012-07-21 00:00:00,,1,Movie,Finished Airing,Original,PG - Children,384.552,1 hr. 57 min.,35,149,7.492,"Hana, a hard-working college student, falls in love with a mysterious man who attends one of her classes though he is not an actual student. As it turns out, he is not truly human either. On a full moon night, he transforms, revealing that he is the last werewolf alive. Despite this, Hana&#039;s love remains strong, and the two ultimately decide to start a family. Hana gives birth to two healthy children—Ame, born during rainfall, and Yuki, born during snowfall—both possessing the ability to turn into wolves, a trait inherited from their father. All too soon, however, the sudden death of her lover devastates Hana&#039;s life, leaving her to raise a peculiar family completely on her own. The stress of raising her wild-natured children in a densely populated city, all while keeping their identity a secret, culminates in a decision to move to the countryside, where she hopes Ame and Yuki can live a life free from the judgments of society. Wolf Children is the heartwarming story about the challenges of being a single mother in an unforgiving modern world. [Written by MAL Rewrite]"
12365,Bakuman. 3rd Season,8.66,2012-10-06 00:00:00,2013-03-30 00:00:00,25,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,193.106,24 min. per ep.,54,435,2.193,"Onto their third serialization, manga duo Moritaka Mashiro and Akito Takagi—also known by their pen name, Muto Ashirogi—are ever closer to their dream of an anime adaption. However, the real challenge is only just beginning: if they are unable to compete with the artist Eiji Niizuma in the rankings within the span of six months, they will be cancelled. To top it off, numerous rivals are close behind and declaring war. They don&#039;t even have enough time to spare thinking about an anime! In Bakuman. 3rd Season, Muto Ashirogi must find a way to stay atop the colossal mountain known as the Shounen Jack rankings. With new problems and new assistants, the pair continue to strive for their dream. [Written by MAL Rewrite]"
12431,Uchuu Kyoudai,8.55,2012-04-01 00:00:00,2014-03-22 00:00:00,99,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,104.874,24 min. per ep.,84,889,2.621,"On a fateful summer night in 2006, Mutta Nanba and his younger brother Hibito witness what they believe to be a UFO flying toward the Moon. This impressing and unusual phenomenon leads both siblings vowing to become astronauts, with Hibito aiming for the Moon and Mutta, convinced that the eldest brother has to be one step ahead, for Mars. Now an adult, life hasn&#039;t turned out how Mutta had pictured it: he is diligently working in an automotive company, whereas Hibito is on his way to be the very first Japanese man to step on the Moon. However, after losing his job, Mutta is presented with an unexpected opportunity to catch up to his younger brother when the Japanese Aerospace Exploration Agency, commonly known as JAXA, accepts his application to participate in the next astronaut selection. Despite self-doubts about his prospects, Mutta is unwilling to waste this chance of a lifetime, and thus embarks on an ambitious journey to fulfill the promise made 19 years ago. [Written by MAL Rewrite]"
15417,Gintama&#039;: Enchousen,9.06,2012-10-04 00:00:00,2013-03-28 00:00:00,13,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,133.535,24 min. per ep.,9,679,1.599,"While Gintoki Sakata was away, the Yorozuya found themselves a new leader: Kintoki, Gintoki&#039;s golden-haired doppelganger. In order to regain his former position, Gintoki will need the help of those around him, a troubling feat when no one can remember him! Between Kintoki and Gintoki, who will claim the throne as the main character? In addition, Yorozuya make a trip back down to red-light district of Yoshiwara to aid an elderly courtesan in her search for her long-lost lover. Although the district is no longer in chains beneath the earth&#039;s surface, the trio soon learn of the tragic backstories of Yoshiwara&#039;s inhabitants that still haunt them. With flashback after flashback, this quest has Yorozuya witnessing everlasting love and protecting it as best they can with their hearts and souls. Gintama&#039;: Enchousen includes moments of action-packed intensity along with their usual lighthearted, slapstick humor for Gintoki and his friends. [Written by MAL Rewrite]"
17074,Monogatari Series: Second Season,8.77,2013-07-07 00:00:00,2013-12-29 00:00:00,26,TV,Finished Airing,Light novel,R - 17+ (violence &amp; profanity),326.463,24 min. per ep.,33,203,12.82,"Apparitions, oddities, and gods continue to manifest around Koyomi Araragi and his close-knit group of friends: Tsubasa Hanekawa, the group&#039;s modest genius; Shinobu Oshino, the resident doughnut-loving vampire; athletic deviant Suruga Kanbaru; bite-happy spirit Mayoi Hachikuji; Koyomi&#039;s cutesy stalker Nadeko Sengoku; and Hitagi Senjogahara, the poignant tsundere. Monogatari Series: Second Season revolves around these individuals and their struggle to overcome the darkness that is rapidly approaching. A new semester has begun and with graduation looming over Araragi, he must quickly decide the paths he will walk, as well as the relationships and friends that he&#039;ll save. But as strange events begin to unfold, Araragi is nowhere to be found, and a vicious tiger apparition has appeared in his absence. Hanekawa has become its target, and she must fend for herself—or bow to the creature&#039;s perspective on the feebleness of humanity. [Written by MAL Rewrite]"
19647,Hajime no Ippo: Rising,8.66,2013-10-06 00:00:00,2014-03-29 00:00:00,25,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,110.863,22 min. per ep.,55,838,678.0,"Japanese Featherweight Champion Makunouchi Ippo has defended his title belt once more with the help of his devastating signature move: the Dempsey Roll. However, new challengers are rising up left and right, claiming to have an answer for the move responsible for crushing his opponents. Will Ippo be able to step up to the challenge, or will the weight of his pride destroy him before he finds out just what it means to be strong? Meanwhile, fellow Kamogawa Gym mate Aoki Masaru is just a hop, skip, and a Frog Punch away from claiming his own belt, ready to take on the Japanese Lightweight Champion! Hajime no Ippo: Rising continues Ippo&#039;s quest to become stronger, featuring the same cast of loveable dimwits from Kamogawa Gym, as they put their bodies and hearts on the line to make their way in the harsh world of professional boxing. With a will of iron, Ippo steps into the ring once again. [Written by MAL Rewrite]"
21329,Mushishi Special: Hihamukage,8.63,2014-01-04 00:00:00,,1,Special,Finished Airing,Manga,PG-13 - Teens 13 or older,71.961,45 min.,65,1234,108.0,"The entire countryside comes to a halt midday to witness a rare solar eclipse that is rumored to allow the average person to see Mushi. Unable to avert their gaze, the air is full of awe and wonder—but those who know the Mushi are preparing for the eclipse&#039;s aftermath. Based on a prediction from Tanyuu Karibusa, the cursed recorder, Mushishi Ginko finds himself in a very unlucky farming village. Immediately following the solar eclipse, a strange black cloud begins to gather in the sky and blocks the sun once more. Suspecting it to be the work of a Mushi known as Hihami, Ginko seeks to liberate the village from perpetual darkness. However, it seems that not all of the villagers are eager to return to the light. [Written by MAL Rewrite]"
22135,Ping Pong The Animation,8.64,2014-04-11 00:00:00,2014-06-20 00:00:00,11,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,158.98,23 min. per ep.,64,553,7.466,"&quot;The hero comes. The hero comes. The hero comes. Chant these words in your mind, and I&#039;ll surely come to you...&quot; This mantra is what Makoto Tsukimoto repeats as a source of motivation when he fights through the stress of not only grueling ping pong matches, but also in situations of his life. Makoto doesn&#039;t fight alone; he and his friend, Yukata Hoshino, nicknamed Smile and Peco respectively, are two boys who have grown up playing ping pong together nearly every day. Peco, brimming with confidence, aims to be the best table tennis player in the world; Smile, on the other hand, shows little ambition. Nevertheless, the two have always stuck together, with a bond built upon their mutual love for this sport. Every year, students from all across Japan gather for the inter-high table tennis competition to achieve national and international stardom. Through intense training and competition, only the very best persevere. From the avant-garde director of Tatami Galaxy, Masaaki Yuasa, Ping Pong The Animation serves a tale of ambition with its fair share of bumps along the way. Whatever the odds, Peco and Smile will face them together. [Written by MAL Rewrite]"
23273,Shigatsu wa Kimi no Uso,8.87,2014-10-10 00:00:00,2015-03-20 00:00:00,22,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,778.968,22 min. per ep.,20,34,42.904,"Music accompanies the path of the human metronome, the prodigious pianist Kousei Arima. But after the passing of his mother, Saki Arima, Kousei falls into a downward spiral, rendering him unable to hear the sound of his own piano. Two years later, Kousei still avoids the piano, leaving behind his admirers and rivals, and lives a colorless life alongside his friends Tsubaki Sawabe and Ryouta Watari. However, everything changes when he meets a beautiful violinist, Kaori Miyazono, who stirs up his world and sets him on a journey to face music again. Based on the manga series of the same name, Shigatsu wa Kimi no Uso approaches the story of Kousei&#039;s recovery as he discovers that music is more than playing each note perfectly, and a single melody can bring in the fresh spring air of April. [Written by MAL Rewrite]"
24687,Mushishi Zoku Shou: Odoro no Michi,8.51,2014-08-20 00:00:00,,1,Special,Finished Airing,Manga,PG-13 - Teens 13 or older,52.701,47 min.,98,1561,69.0,"Mysterious, unknowable creatures alien to the laws of nature—known only to some and feared by others—&quot;Mushi&quot; lie behind many of life&#039;s strange phenomena. Long ago, a Mushi of terrifying power threatened to extinguish all life. The Minai clan of Mushishi were born from those who stopped this malevolent force, their members bound by duty to serve as retainers to the Karibusa family, within whom the Mushi remains sealed. The Mushishi Ginko is given a job request from Tanyuu Karibusa: oversee the work of the head of the Minai clan, Kumado Minai, in investigating an abandoned village where dead wood and even houses spring back to life as flourishing plants. Though the Minai clan are oddly ruthless among Mushishi, even more peculiar is their widespread dull character, with little appreciation for beauty or sentiment. Tanyuu believes there is more to this trend than meets the eye. Ginko aims to answer her curiosity as he follows Kumado into a &quot;Path of Thorns,&quot; a place where Mushi flow from their own strange sources into the world of the living. Rare and deadly varieties of Mushi lurk in these depths, along with the secret nature of the Minai clan&#039;s resolve to their ancient task. [Written by MAL Rewrite]"
24701,Mushishi Zoku Shou 2nd Season,8.82,2014-10-19 00:00:00,2014-12-21 00:00:00,10,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,127.195,23 min. per ep.,26,719,745.0,"Ghostly, primordial beings known as Mushi continue to cause mysterious changes in the lives of humans. The travelling Mushishi, Ginko, persists in trying to set right the strange and unsettling situations he encounters. Time loops, living shadows, and telepathy are among the overt effects of interference from Mushi, but more subtle symptoms that take years to be noticed also rouse Ginko&#039;s concern as he passes from village to village. Through circumstance, Ginko has become an arbiter, determining which Mushi are blessings and which are curses. But the lines that he seeks to draw are subjective. Some of his patients would rather exercise their new powers until they are utterly consumed by them; others desperately strive to rid themselves of afflictions which are in fact protecting their lives from devastation. Those who cross paths with Mushi must learn to accept seemingly impossible consequences for their actions, and heal wounds they did not know they had. Otherwise, they risk meeting with fates beyond their comprehension. [Written by MAL Rewrite]"
