id,title,score,airedfrom,airedto,episodes,type,status,source,rating,members,duration,rank,popularity,favorites,description
28171,Shokugeki no Souma,8.53,2015-04-04 00:00:00,2015-09-26 00:00:00,24,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,664.536,25 min. per ep.,92,54,16.422,"Ever since he was a child, fifteen-year-old Souma Yukihira has helped his father by working as the sous chef in the restaurant his father runs and owns. Throughout the years, Souma developed a passion for entertaining his customers with his creative, skilled, and daring culinary creations. His dream is to someday own his family&#039;s restaurant as its head chef. Yet when his father suddenly decides to close the restaurant to test his cooking abilities in restaurants around the world, he sends Souma to Tootsuki Culinary Academy, an elite cooking school where only 10 percent of the students graduate. The institution is famous for its &quot;Shokugeki&quot; or &quot;food wars,&quot; where students face off in intense, high-stakes cooking showdowns. As Souma and his new schoolmates struggle to survive the extreme lifestyle of Tootsuki, more and greater challenges await him, putting his years of learning under his father to the test. [Written by MAL Rewrite]"
28851,Koe no Katachi,9.03,2016-09-17 00:00:00,,1,Movie,Finished Airing,Manga,PG-13 - Teens 13 or older,589.162,2 hr. 10 min.,10,66,24.199,"As a wild youth, elementary school student Shouya Ishida sought to beat boredom in the cruelest ways. When the deaf Shouko Nishimiya transfers into his class, Shouya and the rest of his class thoughtlessly bully her for fun. However, when her mother notifies the school, he is singled out and blamed for everything done to her. With Shouko transferring out of the school, Shouya is left at the mercy of his classmates. He is heartlessly ostracized all throughout elementary and middle school, while teachers turn a blind eye. Now in his third year of high school, Shouya is still plagued by his wrongdoings as a young boy. Sincerely regretting his past actions, he sets out on a journey of redemption: to meet Shouko once more and make amends. Koe no Katachi tells the heartwarming tale of Shouya&#039;s reunion with Shouko and his honest attempts to redeem himself, all while being continually haunted by the shadows of his past. [Written by MAL Rewrite]"
28891,Haikyuu!! Second Season,8.86,2015-10-04 00:00:00,2016-03-27 00:00:00,25,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,366.042,24 min. per ep.,21,166,7.002,"Following their participation at the Inter-High, the Karasuno High School volleyball team attempts to refocus their efforts, aiming to conquer the Spring tournament instead. When they receive an invitation from long-standing rival Nekoma High, Karasuno agrees to take part in a large training camp alongside many notable volleyball teams in Tokyo and even some national level players. By playing with some of the toughest teams in Japan, they hope not only to sharpen their skills, but also come up with new attacks that would strengthen them. Moreover, Hinata and Kageyama attempt to devise a more powerful weapon, one that could possibly break the sturdiest of blocks. Facing what may be their last chance at victory before the senior players graduate, the members of Karasuno&#039;s volleyball team must learn to settle their differences and train harder than ever if they hope to overcome formidable opponents old and new—including their archrival Aoba Jousai and its world-class setter Tooru Oikawa. [Written by MAL Rewrite]"
28957,Mushishi Zoku Shou: Suzu no Shizuku,8.7,2015-05-16 00:00:00,,1,Movie,Finished Airing,Manga,PG-13 - Teens 13 or older,60.709,47 min.,48,1418,138.0,"On a warm summer day, a boy heard the sound of bells ringing, as if in celebration, in the mountain near his home. Several years later in that same mountain, the mushishi Ginko encounters a strange girl with weeds growing out of her body. Soon after, Ginko coincidentally runs into the now grown-up boy Yoshiro on his way off the mountain. With Yoshiro’s help, Ginko soon begins to uncover who this mysterious girl is and what happened to her. An adaptation of the last arc in the manga, Mushishi Zoku Shou: Suzu no Shizuku follows Ginko’s peculiar journey amidst the occult to unravel the mystery behind the enigmatic girl called Kaya and the mountain that has become her home. [Written by MAL Rewrite]"
30276,One Punch Man,8.71,2015-10-05 00:00:00,2015-12-21 00:00:00,12,TV,Finished Airing,Web manga,R - 17+ (violence &amp; profanity),,24 min. per ep.,46,5,33.528,"The seemingly ordinary and unimpressive Saitama has a rather unique hobby: being a hero. In order to pursue his childhood dream, he trained relentlessly for three years—and lost all of his hair in the process. Now, Saitama is incredibly powerful, so much so that no enemy is able to defeat him in battle. In fact, all it takes to defeat evildoers with just one punch has led to an unexpected problem—he is no longer able to enjoy the thrill of battling and has become quite bored. This all changes with the arrival of Genos, a 19-year-old cyborg, who wishes to be Saitama&#039;s disciple after seeing what he is capable of. Genos proposes that the two join the Hero Association in order to become certified heroes that will be recognized for their positive contributions to society, and Saitama, shocked that no one knows who he is, quickly agrees. And thus begins the story of One Punch Man, an action-comedy that follows an eccentric individual who longs to fight strong enemies that can hopefully give him the excitement he once felt and just maybe, he&#039;ll become popular in the process. [Written by MAL Rewrite]"
30484,Steins;Gate 0,8.71,2018-04-12 00:00:00,2018-09-27 00:00:00,23,TV,Finished Airing,Visual novel,PG-13 - Teens 13 or older,300.281,23 min. per ep.,47,237,4.248,"The eccentric, self-proclaimed mad scientist Rintarou Okabe has become a shell of his former self. Depressed and traumatized after failing to rescue his friend Makise Kurisu, he has decided to forsake his mad scientist alter ego and live as an ordinary college student. Surrounded by friends who know little of his time travel experiences, Okabe spends his days trying to forget the horrors of his adventures alone. While working as a receptionist at a college technology forum, Okabe meets the short, spunky Maho Hiyajo, who later turns out to be the interpreter at the forum&#039;s presentation, conducted by Professor Alexis Leskinen. In front of a stunned crowd, Alexis and Maho unveil Amadeus—a revolutionary AI capable of storing a person&#039;s memories and creating a perfect simulation of that person complete with their personality and quirks. Meeting with Maho and Alexis after the presentation, Okabe learns that the two were Kurisu&#039;s colleagues in university, and that they have simulated her in Amadeus. Hired by Alexis to research the simulation&#039;s behavior, Okabe is given the chance to interact with the shadow of a long-lost dear friend. Dangerously tangled in the past, Okabe must face the harsh reality and carefully maneuver around the disastrous consequences that come with disturbing the natural flow of time. [Written by MAL Rewrite] "
31757,Kizumonogatari II: Nekketsu-hen,8.68,2016-08-19 00:00:00,,1,Movie,Finished Airing,Light novel,R - 17+ (violence &amp; profanity),156.089,1 hr. 4 min.,49,568,878.0,"After reverting to human from half-vampire, Koyomi Araragi decides to retrieve Kiss-shot Acerola-orion Heart-under-blade&#039;s severed body parts that were stolen by three powerful vampire hunters. Awaiting him are Dramaturgie, a vampire hunter who is a vampire himself; Episode, a half-vampire with the ability to transform into mist; and Guillotinecutter, a human priest who is the most dangerous of them all. Unbeknownst to Araragi, each minute he spends trying to retrieve Kiss-shot&#039;s limbs makes him less of a human and more of a vampire. Will he be able to keep his wish of becoming human once again by the end of his battles? [Written by MAL Rewrite]"
31758,Kizumonogatari III: Reiketsu-hen,8.86,2017-01-06 00:00:00,,1,Movie,Finished Airing,Light novel,R - 17+ (violence &amp; profanity),150.512,1 hr. 23 min.,22,596,1.829,"After helping revive the legendary vampire Kiss-shot Acerola-orion Heart-under-blade, Koyomi Araragi has become a vampire himself and her servant. Kiss-shot is certain she can turn him back into a human, but only once regaining her full power. Araragi has hunted down the three vampire hunters that defeated Kiss-shot and retrieved her limbs to return her to full strength. However, now that Araragi has almost accomplished what he’s been fighting for this whole time, he has to consider if this is what he really wants. Once he revives this powerful immortal vampire, there is no telling what she might do, and there would be no way of stopping her. But there is more to the story that Araragi doesn’t understand. If a newborn vampire like him could defeat the hunters, how did they overpower Kiss-shot? Can he trust her to turn him back to a human? And how is that even possible in the first place? Araragi is at his limit but he must come to a decision, and it may not be possible to resolve this situation without doing something he’ll regret… [Written by MAL Rewrite]"
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,8.64,2016-04-02 00:00:00,2016-12-24 00:00:00,39,TV,Finished Airing,Manga,R - 17+ (violence &amp; profanity),211.238,23 min. per ep.,61,385,8.7,"The year is 1999. Morioh, a normally quiet and peaceful town, has recently become a hotbed of strange activity. Joutarou Kuujou, now a marine biologist, heads to the mysterious town to meet Jousuke Higashikata. While the two may seem like strangers at first, Jousuke is actually the illegitimate child of Joutarou&#039;s grandfather, Joseph Joestar. When they meet, Joutarou realizes that he may have more in common with Jousuke than just a blood relation. Along with the mild-mannered Kouichi Hirose and the boisterous Okuyasu Nijimura, the group dedicates themselves to investigating recent disappearances and other suspicious occurrences within Morioh. Aided by the power of Stands, the four men will encounter danger at every street corner, as it is up to them to unravel the town&#039;s secrets, before another occurs. [Written by MAL Rewrite]"
32281,Kimi no Na wa.,9.16,2016-08-26 00:00:00,,1,Movie,Finished Airing,Original,PG-13 - Teens 13 or older,823.939,1 hr. 46 min.,2,27,39.379,"Mitsuha Miyamizu, a high school girl, yearns to live the life of a boy in the bustling city of Tokyo—a dream that stands in stark contrast to her present life in the countryside. Meanwhile in the city, Taki Tachibana lives a busy life as a high school student while juggling his part-time job and hopes for a future in architecture. One day, Mitsuha awakens in a room that is not her own and suddenly finds herself living the dream life in Tokyo—but in Taki&#039;s body! Elsewhere, Taki finds himself living Mitsuha&#039;s life in the humble countryside. In pursuit of an answer to this strange phenomenon, they begin to search for one another. Kimi no Na wa. revolves around Mitsuha and Taki&#039;s actions, which begin to have a dramatic impact on each other&#039;s lives, weaving them into a fabric held together by fate and circumstance. [Written by MAL Rewrite]"
32935,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,8.98,2016-10-08 00:00:00,2016-12-10 00:00:00,10,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,282.253,24 min. per ep.,16,266,4.698,"After the victory against Aoba Jousai High, Karasuno High School, once called “a fallen powerhouse, a crow that can’t fly,” has finally reached the climax of the heated Spring tournament. Now, to advance to nationals, the Karasuno team has to defeat the powerhouse Shiratorizawa Academy. Karasuno’s greatest hurdle is their adversary’s ace, Wakatoshi Ushijima, the number one player in the Miyagi Prefecture, and one of the country’s top three aces. Only the strongest team will make it to the national tournament. Since this match is the third-year players’ last chance to qualify for nationals, Karasuno has to use everything they learned during the training camp and prior matches to attain victory. Filled with restlessness and excitement, both teams are determined to come out on top in the third season of Haikyuu!!. [Written by MAL Rewrite] "
32983,Natsume Yuujinchou Go,8.64,2016-10-05 00:00:00,2016-12-21 00:00:00,11,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,86.942,23 min. per ep.,62,1039,485.0,Season 5 of Natsume Yuujinchou.
33095,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,8.85,2017-01-07 00:00:00,2017-03-25 00:00:00,12,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,82.935,24 min. per ep.,24,1070,1.544,"Even after having risen to the utmost rank of shun&#039;ichi, Yotaro struggles to find his own identity in the world of rakugo. Caught between his master&#039;s teachings and the late Sukeroku&#039;s unique style, his performance lacks an important ingredient—ego. And while his popularity packs the theaters, he is but one of the few; rakugo is under threat of being eclipsed. Meanwhile Yakumo, regarded by many as the last bastion of preserving the popularity of rakugo, struggles to cope with his elderly state. Even though his performances are still stellar, he fears that he is nearing his limits. His doubts grow stronger as an old friend creeps ever closer. Konatsu, for her part, attempts to raise her son as a single mother, which Yotaro is heavily opposed to. Instead, he seeks to persuade her to marry him and in turn raise her son as his own. In Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen, the curtains fall on Yotaro and Yakumo&#039;s story, tasked with restoring the near-obsolete art form as well as overcoming their internal conflicts. [Written by MAL Rewrite]"
33255,Saiki Kusuo no Ψ-nan,8.56,2016-07-04 00:00:00,2016-12-26 00:00:00,120,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,184.193,5 min. per ep.,81,469,4.291,"To the average person, psychic abilities might seem a blessing; for Kusuo Saiki, however, this couldn&#039;t be further from the truth. Gifted with a wide assortment of supernatural abilities ranging from telepathy to x-ray vision, he finds this so-called blessing to be nothing but a curse. As all the inconveniences his powers cause constantly pile up, all Kusuo aims for is an ordinary, hassle-free life—a life where ignorance is bliss. Unfortunately, the life of a psychic is far from quiet. Though Kusuo tries to stay out of the spotlight by keeping his powers a secret from his classmates, he ends up inadvertently attracting the attention of many odd characters, such as the empty-headed Riki Nendou and the delusional Shun Kaidou. Forced to deal with the craziness of the people around him, Kusuo comes to learn that the ordinary life he has been striving for is a lot more difficult to achieve than expected. [Written by MAL Rewrite]"
33352,Violet Evergarden,8.59,2018-01-11 00:00:00,2018-04-05 00:00:00,13,TV,Finished Airing,Light novel,PG-13 - Teens 13 or older,417.529,23 min. per ep.,75,129,9.28,"The Great War finally came to an end after four long years of conflict; fractured in two, the continent of Telesis slowly began to flourish once again. Caught up in the bloodshed was Violet Evergarden, a young girl raised for the sole purpose of decimating enemy lines. Hospitalized and maimed in a bloody skirmish during the War&#039;s final leg, she was left with only words from the person she held dearest, but with no understanding of their meaning. Recovering from her wounds, Violet starts a new life working at CH Postal Services after a falling out with her new intended guardian family. There, she witnesses by pure chance the work of an &quot;Auto Memory Doll,&quot; amanuenses that transcribe people&#039;s thoughts and feelings into words on paper. Moved by the notion, Violet begins work as an Auto Memory Doll, a trade that will take her on an adventure, one that will reshape the lives of her clients and hopefully lead to self-discovery. [Written by MAL Rewrite]"
33486,Boku no Hero Academia 2nd Season,8.73,2017-04-01 00:00:00,2017-09-30 00:00:00,25,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,694.889,23 min. per ep.,36,49,13.223,"At UA Academy, not even a violent attack can disrupt their most prestigious event: the school sports festival. Renowned across Japan, this festival is an opportunity for aspiring heroes to showcase their abilities, both to the public and potential recruiters. However, the path to glory is never easy, especially for Izuku Midoriya—whose quirk possesses great raw power but is also cripplingly inefficient. Pitted against his talented classmates, such as the fire and ice wielding Shouto Todoroki, Izuku must utilize his sharp wits and master his surroundings to achieve victory and prove to the world his worth. [Written by MAL Rewrite]"
33674,No Game No Life: Zero,8.66,2017-07-15 00:00:00,,1,Movie,Finished Airing,Light novel,PG-13 - Teens 13 or older,275.541,1 hr. 46 min.,56,276,3.756,"In ancient Disboard, Riku is an angry, young warrior intent on saving humanity from the warring Exceed, the sixteen sentient species, fighting to establish the &quot;One True God&quot; amongst the Old Deus. In a lawless land, humanity&#039;s lack of magic and weak bodies have made them easy targets for the other Exceed, leaving the humans on the brink of extinction. One day, however, hope returns to humanity when Riku finds a powerful female Ex-machina, whom he names Schwi, in an abandoned elf city. Exiled from her Cluster because of her research into human emotions, Schwi is convinced that humanity has only survived due to the power of these feelings and is determined to understand the human heart. Forming an unlikely partnership in the midst of the overwhelming chaos, Riku and Schwi must now find the answers to their individual shortcomings in each other, and discover for themselves what it truly means to be human as they fight for their lives together against all odds. Each with a powerful new ally in tow, it is now up to them to prevent the extinction of the human race and establish peace throughout Disboard! [Written by MAL Rewrite]"
34591,Natsume Yuujinchou Roku,8.73,2017-04-12 00:00:00,2017-06-21 00:00:00,11,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,75.12,23 min. per ep.,41,1182,577.0,"Takashi Natsume has grown accustomed to his encounters with youkai through the Book of Friends, which contains the names of youkai whom his grandmother, Reiko Natsume, has sealed in contracts. These encounters allow Natsume to better understand the youkai, Reiko, and himself. The Book of Friends is a powerful tool that can be used to control youkai; it is sought after by both youkai and exorcists alike. Natsume just wants to live out his daily life in peace but is constantly disrupted by these experiences. If he is to end this torment, Natsume must explore more about the book and the world of exorcism, as well as begin to open his heart to those who can help him. [Written by MAL Rewrite]"
34599,Made in Abyss,8.89,2017-07-07 00:00:00,2017-09-29 00:00:00,13,TV,Finished Airing,Web manga,R - 17+ (violence &amp; profanity),392.031,25 min. per ep.,19,145,14.588,"The Abyss—a gaping chasm stretching down into the depths of the earth, filled with mysterious creatures and relics from a time long past. How did it come to be? What lies at the bottom? Countless brave individuals, known as Divers, have sought to solve these mysteries of the Abyss, fearlessly descending into its darkest realms. The best and bravest of the Divers, the White Whistles, are hailed as legends by those who remain on the surface. Riko, daughter of the missing White Whistle Lyza the Annihilator, aspires to become like her mother and explore the furthest reaches of the Abyss. However, just a novice Red Whistle herself, she is only permitted to roam its most upper layer. Even so, Riko has a chance encounter with a mysterious robot with the appearance of an ordinary young boy. She comes to name him Reg, and he has no recollection of the events preceding his discovery. Certain that the technology to create Reg must come from deep within the Abyss, the two decide to venture forth into the chasm to recover his memories and see the bottom of the great pit with their own eyes. However, they know not of the harsh reality that is the true existence of the Abyss. [Written by MAL Rewrite]"
34612,Saiki Kusuo no Ψ-nan 2,8.67,2018-01-17 00:00:00,2018-06-27 00:00:00,24,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,95.886,24 min. per ep.,53,964,1.032,"The disastrous life of the gifted psychic Kusuo Saiki continues, despite his utmost effort to live an ordinary life. Although he has certainly grown accustomed to dealing with his troublesome friends—who are his biggest hurdle to achieving a peaceful life—he still has a long way to go. Also joining the usual oddballs are a few new faces whose shenanigans add to Saiki&#039;s misery, making his dreams of a hassle-free life a distant fantasy. [Written by MAL Rewrite]"
35247,Owarimonogatari 2nd Season,9.0,2017-08-12 00:00:00,2017-08-13 00:00:00,7,TV,Finished Airing,Light novel,R - 17+ (violence &amp; profanity),132.801,22 min. per ep.,15,687,2.854,"Following an encounter with oddity specialist Izuko Gaen, third-year high school student Koyomi Araragi wakes up in a strange, deserted void only to be greeted by a joyfully familiar face in an alarmingly unfamiliar place. Araragi, with the help of his girlfriend Hitagi Senjougahara, maneuvers through the webs of his past and the perplexities of the present in search of answers. However, fate once again delivers him to the eccentric transfer student Ougi Oshino, who brings forth an unexpected proposal that may unearth the very foundation to which he is anchored. As Araragi peels back the layers of mystery surrounding an apparition, he discovers a truth not meant to be revealed. [Written by MAL Rewrite]"
35839,Sora yori mo Tooi Basho,8.61,2018-01-02 00:00:00,2018-03-27 00:00:00,13,TV,Finished Airing,Original,PG-13 - Teens 13 or older,144.464,23 min. per ep.,71,624,3.575,"Filled with an overwhelming sense of wonder for the world around her, Mari Tamaki has always dreamt of what lies beyond the reaches of the universe. However, despite harboring such large aspirations on the inside, her fear of the unknown and anxiety over her own possible limitations have always held her back from chasing them. But now, in her second year of high school, Mari is more determined than ever to not let any more of her youth go to waste. Still, her fear continues to prevent her from taking that ambitious step forward—that is, until she has a chance encounter with a girl who has grand dreams of her own. Spurred by her mother&#039;s disappearance, Shirase Kobuchizawa has been working hard to fund her trip to Antarctica. Despite facing doubt and ridicule from virtually everyone, Shirase is determined to embark on this expedition to search for her mother in a place further than the universe itself. Inspired by Shirase&#039;s resolve, Mari jumps at the chance to join her. Soon, their efforts attract the attention of the bubbly Hinata Miyake, who is eager to stand out, and Yuzuki Shiraishi, a polite girl from a high class background. Together, they set sail toward the frozen south. Sora yori mo Tooi Basho follows the captivating journey of four spirited girls, all in search of something great. [Written by MAL Rewrite]"
35843,Gintama.: Porori-hen,8.57,2017-10-02 00:00:00,2017-12-25 00:00:00,13,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,62.626,23 min. per ep.,77,1387,498.0,Sixth season of Gintama.
36456,Boku no Hero Academia 3rd Season,8.73,2018-04-07 00:00:00,2018-09-29 00:00:00,25,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,448.218,23 min. per ep.,37,108,6.81,Third season of Boku no Hero Academia.
36838,Gintama.: Shirogane no Tamashii-hen,8.81,2018-01-08 00:00:00,2018-03-26 00:00:00,12,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,53.707,24 min. per ep.,28,1548,463.0,First Season of the final arc of Gintama.
37208,Mo Dao Zu Shi,8.68,2018-07-09 00:00:00,2018-10-06 00:00:00,15,ONA,Finished Airing,Novel,R - 17+ (violence &amp; profanity),18.264,24 min. per ep.,50,2958,463.0,"As the grandmaster who founded the Demonic Sect, Wei Wuxian roamed the world in his wanton ways, hated by millions for the chaos he created. In the end, he was backstabbed by his dearest shidi and killed by powerful clans that combined to overpower him. He incarnates into the body of a lunatic who was abandoned by his clan and is later, unwillingly, taken away by a famous cultivator among the clans—Lan Wangji, his archenemy. This marks the start of a thrilling yet hilarious journey of attacking monsters, solving mysteries, and raising children. From the mutual flirtation along the way, Wei Wuxian slowly realizes that Lan Wangji, a seemingly haughty and indifferent poker-face, holds more feelings for Wei Wuxian than he is letting on. (Source: Exiled Rebels Scanlations)"
37491,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,8.84,2018-07-09 00:00:00,2018-10-08 00:00:00,14,TV,Finished Airing,Manga,PG-13 - Teens 13 or older,35.009,24 min. per ep.,25,2044,255.0,Second Season of the final arc of Gintama.
37991,JoJo no Kimyou na Bouken: Ougon no Kaze,8.85,2018-10-06 00:00:00,,39,TV,Currently Airing,Manga,R - 17+ (violence &amp; profanity),73.293,23 min. per ep.,23,1213,840.0,"Naples, 2001. Giorno Giovanna is a small-time crook with one big dream—to become a &quot;Gang-Star.&quot; No ordinary thief, Giorno has a connection to the remarkable Joestar bloodline, and possesses a Stand named Gold Experience. His dream starts to become reality when he meets Bruno Buccellati, a mobster from the gang Passione and a fellow Stand user himself. Realizing that they share similar ideals, and both disagree with the gang&#039;s harmful affairs, Giorno reveals his goal to Bruno: with Bruno&#039;s help, he will reform Passione by overthrowing the boss. As Giorno becomes a member of Passione, and is inducted into Bruno&#039;s squad, he discovers that it is no simple gang; its numbers are teeming with Stand users. Now confronted by other squads of differing loyalties and unpredictable caliber, their goal to change the gang from the inside out will be a tough one. Taking on these adversaries, Giorno attempts to rise through the ranks and inch closer to the boss, a man who is shrouded in mystery. [Written by MAL Rewrite]"
38262,Pingu in the City 2nd Season,8.52,2018-10-06 00:00:00,2019-03-30 00:00:00,26,TV,Currently Airing,Other,G - All Ages,2.089,7 min. per ep.,99,7058,29.0,"Looking for information on the anime Pingu in the City 2nd Season (Pingu in the City)? Find out more with MyAnimeList, the world&#039;s most active online anime and manga community and database."
