anime,genre
1,1
1,2
1,4
1,8
1,24
1,29
21,1
21,2
21,4
21,8
21,10
21,27
21,31
164,1
164,2
164,10
199,2
199,8
199,37
245,4
245,8
245,23
245,27
245,36
263,4
263,8
263,27
263,30
431,2
431,8
431,10
431,22
457,2
457,7
457,10
457,13
457,36
457,37
457,42
777,1
777,14
777,32
777,37
777,38
777,42
820,8
820,24
820,29
820,38
1535,7
1535,27
1535,37
1535,39
1535,40
1535,41
1575,1
1575,8
1575,18
1575,23
1575,24
1575,31
1575,38
2001,1
2001,2
2001,4
2001,18
2001,24
2904,1
2904,8
2904,18
2904,24
2904,31
2904,38
2921,1
2921,8
2921,27
2921,30
2921,36
3297,10
3297,24
3297,27
3297,36
4181,4
4181,8
4181,22
4181,36
4181,37
4282,1
4282,7
4282,8
4282,22
4282,37
4282,41
4565,1
4565,18
4565,24
4565,29
4565,31
5114,1
5114,2
5114,4
5114,8
5114,10
5114,16
5114,27
5114,38
5258,4
5258,8
5258,27
5258,30
5300,8
5300,10
5300,25
5300,36
5300,37
7311,4
7311,7
7311,22
7311,23
7311,24
7311,37
7472,1
7472,4
7472,13
7472,20
7472,21
7472,24
7472,27
7785,4
7785,7
7785,22
7785,40
9253,24
9253,41
9969,1
9969,4
9969,13
9969,20
9969,21
9969,24
9969,27
9989,8
9989,36
9989,37
10162,36
10162,43
10379,8
10379,10
10379,25
10379,36
10379,37
10408,8
10408,22
10408,25
10408,37
11061,1
11061,2
11061,10
11061,27
11061,31
11577,8
11577,24
11665,8
11665,10
11665,25
11665,36
11665,37
11741,1
11741,10
11741,16
11741,37
12355,10
12355,36
12365,4
12365,8
12365,22
12365,27
12431,4
12431,24
12431,29
12431,36
12431,42
15417,1
15417,4
15417,13
15417,20
15417,21
15417,24
15417,27
17074,4
17074,7
17074,22
17074,32
17074,37
19647,4
19647,8
19647,27
19647,30
21329,2
21329,7
21329,10
21329,13
21329,36
21329,37
21329,42
22135,8
22135,30
22135,40
22135,42
23273,8
23273,19
23273,22
23273,23
23273,27
24687,2
24687,7
24687,10
24687,13
24687,36
24687,37
24687,42
24701,2
24701,7
24701,10
24701,13
24701,36
24701,37
24701,42
28171,9
28171,23
28171,27
28851,8
28851,23
28851,27
28891,4
28891,8
28891,23
28891,27
28891,30
28957,2
28957,7
28957,10
28957,13
28957,36
28957,37
28957,42
30276,1
30276,4
30276,20
30276,24
30276,31
30276,37
30276,42
30484,24
30484,41
31757,1
31757,7
31757,32
31757,37
31758,1
31758,7
31758,32
31758,37
31933,1
31933,2
31933,4
31933,8
31933,27
31933,37
32281,8
32281,22
32281,23
32281,37
32935,4
32935,8
32935,23
32935,27
32935,30
32983,8
32983,10
32983,25
32983,36
32983,37
33095,8
33095,13
33095,43
33255,4
33255,23
33255,27
33255,36
33255,37
33352,8
33352,10
33352,36
33486,1
33486,4
33486,23
33486,27
33486,31
33674,8
33674,10
33674,11
33674,22
33674,37
34591,8
34591,10
34591,25
34591,36
34591,37
34599,2
34599,7
34599,8
34599,10
34599,24
34612,4
34612,23
34612,27
34612,36
34612,37
35247,4
35247,7
35247,32
35247,37
35839,2
35839,36
35843,1
35843,4
35843,13
35843,20
35843,21
35843,24
35843,27
36456,1
36456,4
36456,23
36456,27
36456,31
36838,1
36838,4
36838,13
36838,20
36838,21
36838,24
36838,27
37208,1
37208,2
37208,4
37208,7
37208,13
37208,37
37491,1
37491,4
37491,13
37491,20
37491,21
37491,24
37491,27
37991,1
37991,2
37991,27
38262,4
38262,15
38262,36
