studio,anime
22,7374
22,7395
22,8229
22,8373
22,8495
22,9095
22,9348
22,9371
22,9376
22,9549
22,9575
22,9665
22,9811
22,10045
22,10471
22,10554
22,10563
22,11497
22,11593
22,15159
22,15607
22,16041
22,16247
22,16460
22,17473
22,17613
22,19947
22,19965
22,20499
22,21447
22,23581
22,23583
22,23739
22,23741
22,24679
22,24681
22,24791
22,24859
22,25071
22,25073
22,25075
22,25081
22,25083
22,25085
22,25087
22,25089
22,25661
22,29756
22,30803
22,31202
22,32609
22,32888
22,32897
22,33389
22,33474
22,34201
22,35593
24,147
24,321
24,366
24,373
24,421
24,422
24,581
24,1295
24,1297
24,1298
24,2782
24,3026
24,17157
24,23029
27,75
27,113
27,154
27,157
27,192
27,218
27,348
27,445
27,495
27,560
27,763
27,764
27,980
27,1250
27,1536
27,1710
27,1721
27,1891
27,2002
27,2109
27,2112
27,2285
27,2404
27,2700
27,2703
27,2706
27,2709
27,2713
27,2808
27,3342
27,3354
27,3503
27,3861
27,3948
27,4130
27,4760
27,5530
27,5667
27,6065
27,6379
27,6791
27,6896
27,7875
27,8098
27,8101
27,8241
27,8424
27,8514
27,8619
27,8648
27,9181
27,9494
27,9581
27,9724
27,9857
27,9917
27,10092
27,10109
27,10187
27,10301
27,10796
27,11209
27,11227
27,12281
27,12317
27,13663
27,13727
27,14173
27,15565
27,18639
27,18713
27,19067
27,22735
27,23325
27,23931
27,23989
27,24675
27,26443
27,28979
27,30039
27,30250
27,30573
27,31380
27,31711
27,31931
27,32407
27,32686
27,32785
27,33064
27,34005
27,34412
27,34870
27,34884
27,35000
27,36726
27,38149
28,33
28,289
28,458
28,471
28,527
28,528
28,557
28,685
28,919
28,1039
28,1103
28,1104
28,1117
28,1118
28,1119
28,1120
28,1121
28,1122
28,1527
28,1533
28,1553
28,1564
28,1603
28,1624
28,1709
28,1820
28,1863
28,1928
28,2363
28,2728
28,2736
28,2737
28,2741
28,2742
28,2842
28,2950
28,3913
28,4075
28,4792
28,4793
28,4794
28,4795
28,4874
28,4910
28,5071
28,5256
28,5526
28,5529
28,5844
28,6172
28,6178
28,6275
28,6555
28,6798
28,6877
28,7081
28,7174
28,7569
28,8626
28,9032
28,9107
28,9917
28,10302
28,10507
28,10740
28,10916
28,10917
28,10999
28,11009
28,11073
28,11853
28,12651
28,12671
28,13041
28,13799
28,14093
28,14123
28,15785
28,16678
28,16680
28,16964
28,17873
28,18097
28,19067
28,19099
28,19291
28,19843
28,20743
28,21569
28,21571
28,21695
28,22735
28,23107
28,23301
28,23849
28,24675
28,25365
28,26189
28,27721
28,28257
28,28431
28,28853
28,28925
28,30039
28,30232
28,30686
28,31049
28,31168
28,31231
28,31373
28,31592
28,31911
28,32222
28,32359
28,32369
28,32596
28,32785
28,33419
28,33733
28,33957
28,34034
28,34052
28,34077
28,34198
28,34310
28,34514
28,34799
28,34901
28,36022
28,36552
28,36825
28,36913
28,37283
28,37324
28,37395
28,37968
28,37978
28,38114
28,38235
30,975
30,1181
30,1199
30,1591
30,1804
30,1966
30,1981
30,2015
30,2420
30,2708
30,2710
30,2712
30,3638
30,4689
30,5132
30,7294
30,9204
30,9878
30,10114
30,10690
30,30313
30,31018
30,31033
30,32773
30,36620
32,205
32,790
32,4087
32,6880
32,8525
32,9675
32,10080
32,10805
32,11583
32,12341
32,13757
32,14049
32,14653
32,15117
32,16005
32,16033
32,16035
32,16706
32,17725
32,23153
32,23425
32,25183
34,51
34,100
34,105
34,171
34,477
34,505
34,688
34,689
34,721
34,866
34,942
34,962
34,1191
34,1212
34,1231
34,2131
34,2563
34,3011
34,3265
34,3297
34,3464
34,5244
34,7817
35,76
35,940
35,2132
35,4720
35,4985
35,5277
35,5279
35,6676
35,9355
35,10153
35,29413
35,32397
36,45
36,46
36,103
36,185
36,367
36,481
36,616
36,1065
36,1328
36,1592
36,1972
36,2103
36,2284
36,2333
36,2901
36,3972
36,4459
36,4664
36,6418
36,6509
36,8162
36,9061
36,10015
36,12901
36,15489
36,16303
36,16480
36,16482
36,21639
36,24859
36,28771
36,31672
36,33454
36,33997
36,34866
36,37117
37,29
37,45
37,89
37,107
37,108
37,120
37,122
37,132
37,158
37,204
37,210
37,243
37,251
37,335
37,401
37,419
37,444
37,497
37,537
37,563
37,591
37,624
37,646
37,678
37,750
37,751
37,799
37,879
37,885
37,886
37,907
37,915
37,934
37,1008
37,1010
37,1095
37,1108
37,1168
37,1188
37,1189
37,1288
37,1293
37,1370
37,1372
37,1453
37,1557
37,1577
37,1594
37,1599
37,1704
37,1749
37,1750
37,1889
37,1922
37,1936
37,1981
37,2010
37,2014
37,2031
37,2105
37,2387
37,2562
37,2564
37,2716
37,2899
37,2954
37,2971
37,3000
37,3092
37,3326
37,3457
37,3468
37,3469
37,3652
37,4056
37,4162
37,4664
37,4742
37,4752
37,4756
37,4929
37,4962
37,5060
37,5525
37,5828
37,5841
37,5909
37,6055
37,6064
37,6312
37,6553
37,6604
37,6895
37,6922
37,7337
37,7568
37,7592
37,7639
37,7661
37,7761
37,8422
37,8478
37,8479
37,8841
37,8855
37,8890
37,8891
37,9723
37,9865
37,10049
37,10209
37,10350
37,10497
37,10790
37,10886
37,11083
37,11093
37,11123
37,11197
37,11441
37,11499
37,11663
37,12021
37,12067
37,12461
37,12951
37,13055
37,13115
37,13117
37,13767
37,15437
37,15613
37,15959
37,16700
37,16928
37,17273
37,17749
37,17753
37,18041
37,18055
37,18643
37,18771
37,19257
37,19315
37,19811
37,20047
37,20815
37,21075
37,23037
37,23229
37,24417
37,25077
37,25649
37,25801
37,28607
37,29511
37,29855
37,30030
37,30512
37,30625
37,30831
37,31598
37,31680
37,31997
37,32094
37,32542
37,32876
37,33087
37,33095
37,33417
37,33814
37,33840
37,34016
37,34449
37,34626
37,34927
37,34966
37,35075
37,35295
37,35416
37,36124
37,37029
37,37328
37,37481
37,37487
37,37584
37,37769
37,37990
37,38017
37,38083
38,222
38,226
38,510
38,811
38,863
38,1937
38,1956
38,2508
38,3323
38,3641
38,5020
38,5333
38,6657
38,7740
38,7882
38,8277
38,8456
38,11255
38,11763
38,11859
38,12065
38,13161
38,13855
38,14663
38,14833
38,15377
38,15729
38,16363
38,18231
38,19255
38,21009
38,21215
38,24695
38,25429
38,25689
38,26183
38,28713
38,30237
38,30679
39,63
39,195
39,196
39,403
39,443
39,488
39,524
39,932
39,1218
39,1543
39,1817
39,1888
39,2723
39,3085
39,4156
39,4811
39,10852
41,194
41,584
41,777
41,812
41,909
41,958
41,1578
41,1682
41,1774
41,1808
41,1864
41,2106
41,2170
41,2923
41,3349
41,3572
41,4454
41,4549
41,5262
41,5675
41,6702
41,6904
41,7082
41,7152
41,7222
41,9201
41,9938
41,9982
41,10050
41,10361
41,10804
41,10832
41,11021
41,11751
41,12049
41,12149
41,12689
41,14817
41,14941
41,15177
41,15793
41,16335
41,17265
41,17535
41,19447
41,21177
41,21235
41,21573
41,23133
41,26351
41,30014
41,30016
41,30379
41,30382
41,32151
41,32836
41,33021
41,33113
41,33502
41,33531
41,34414
41,34533
41,34961
41,35889
41,36692
43,126
43,229
43,446
43,1586
43,1731
43,1858
43,2593
43,3782
43,3783
43,3954
43,4280
43,4282
43,5204
43,5306
43,6624
43,6941
43,7646
43,8995
43,9523
43,9608
43,9875
43,10087
43,10417
43,10470
43,11741
43,12437
43,12709
43,12867
43,13183
43,13263
43,14807
43,15393
43,15813
43,19165
43,22847
43,24459
43,25537
43,27631
43,27821
43,28701
43,30911
43,31389
43,33558
43,34086
43,36914
44,146
44,276
44,343
44,412
44,490
44,610
44,710
44,818
44,1546
44,1596
44,1619
44,1623
44,1678
44,1684
44,1732
44,1852
44,2175
44,2226
44,2580
44,3081
44,3165
44,3604
44,3642
44,3674
44,4188
44,4872
44,5030
44,5081
44,5419
44,5715
44,6050
44,6361
44,6377
44,6401
44,6712
44,6747
44,6783
44,6984
44,7044
44,7482
44,7647
44,8211
44,8317
44,8726
44,9260
44,9379
44,9563
44,9712
44,9756
44,10191
44,10469
44,10628
44,10945
44,11237
44,11239
44,11597
44,11977
44,11979
44,11981
44,12991
44,13619
44,14515
44,15407
44,15689
44,17074
44,17739
44,20391
44,21549
44,21603
44,21855
44,23831
44,24227
44,24629
44,24637
44,27787
44,28025
44,28911
44,28913
44,30514
44,31181
44,31646
44,31757
44,31758
44,32153
44,32191
44,32268
44,32553
44,33263
44,33455
44,33698
44,34498
44,34611
44,34647
44,35247
44,36125
44,36796
44,36875
44,37651
45,676
47,2759
47,3784
47,3785
47,23023
47,28149
47,28631
47,33697
47,34085
47,34549
48,50
48,58
48,115
48,206
48,404
48,498
48,540
48,568
48,579
48,621
48,693
48,696
48,744
48,767
48,769
48,880
48,917
48,992
48,1006
48,1025
48,1079
48,1101
48,1146
48,1178
48,1185
48,1271
48,1346
48,1347
48,1349
48,1350
48,1384
48,1443
48,1502
48,1538
48,1772
48,1927
48,1940
48,1944
48,2065
48,2066
48,2079
48,2099
48,2219
48,2277
48,2278
48,2291
48,2292
48,2346
48,2725
48,3135
48,3456
48,3470
48,3625
48,4535
48,5116
48,5781
48,6061
48,6203
48,6512
48,6979
48,7590
48,8676
48,9117
48,9751
48,9925
48,9936
48,10464
48,10545
48,10933
48,11235
48,12291
48,12669
48,15533
48,15951
48,15963
48,16273
48,20187
48,31861
48,32707
49,2166
51,1688
51,2403
51,3121
51,3467
51,4195
51,5504
51,9736
51,10378
51,10849
51,10928
51,15315
51,15453
51,15535
51,18411
51,19221
51,19429
51,21511
51,22663
51,24751
51,25283
51,31418
51,32607
51,32648
51,34800
51,34881
51,35712
51,37277
51,38020
56,2159
56,3073
56,3366
56,3887
56,3958
56,4685
56,4898
56,5234
56,5507
56,5821
56,5978
56,6163
56,6380
56,6641
56,6702
56,6707
56,6793
56,6802
56,7720
56,8115
56,8197
56,8423
56,8449
56,8840
56,9124
56,9136
56,9220
56,9314
56,9793
56,9919
56,9982
56,9989
56,10278
56,10321
56,10532
56,11266
56,11737
56,11889
56,12049
56,12431
56,12711
56,12883
56,13517
56,14513
56,14749
56,14835
56,14989
56,15039
56,15127
56,15771
56,15775
56,16099
56,17437
56,17535
56,18115
56,18119
56,18857
56,19251
56,19367
56,20021
56,20907
56,20973
56,21409
56,21439
56,21473
56,21495
56,21561
56,21775
56,21879
56,21881
56,22043
56,22583
56,22729
56,23273
56,23277
56,23317
56,23459
56,23755
56,24075
56,24543
56,25117
56,25517
56,25907
56,25939
56,26359
56,27655
56,27891
56,28063
56,28069
56,28621
56,29223
56,29317
56,29589
56,29801
56,30218
56,30344
56,30346
56,30347
56,30544
56,30727
56,30778
56,31064
56,31137
56,31149
56,31178
56,31629
56,31637
56,31645
56,31715
56,31722
56,31737
56,31859
56,32174
56,32360
56,32561
56,32735
56,32901
56,32930
56,33046
56,33080
56,33094
56,33170
56,33506
56,34083
56,34240
56,34279
56,34577
56,34618
56,34662
56,34915
56,35338
56,35625
56,35815
56,35823
56,35849
56,35968
56,35972
56,36186
56,36297
56,36327
56,36474
56,36529
56,36923
56,37104
56,37505
56,37908
58,1361
58,2952
60,378
60,391
60,521
60,817
60,927
60,1110
60,1733
60,2157
60,3574
60,3637
60,5477
60,7770
60,9337
60,15811
60,16199
60,18617
60,18619
60,30652
60,31050
60,32511
60,32740
60,32961
60,33720
60,33970
60,34367
60,35240
60,36424
60,36783
63,577
63,670
64,34292
64,35007
65,47
65,338
65,435
65,961
65,1412
65,1426
65,1437
65,1974
65,2043
65,2451
65,2921
65,2922
65,3399
65,3691
65,3734
65,4504
65,5267
65,5460
65,6467
65,8130
65,8763
65,9916
68,1982
68,2047
68,2402
68,2687
68,2747
68,2920
68,3024
68,4083
68,5929
68,6868
68,8234
68,8235
68,19909
68,19973
68,22241
68,22999
68,28109
69,1807
70,64
70,1219
70,1719
70,1884
70,1965
70,2237
70,3577
70,5454
70,6205
70,7782
70,9393
70,9922
70,10076
70,17887
70,18495
70,23367
70,27629
70,30251
70,36906
70,38383
72,917
72,1178
72,1346
72,1347
72,1528
72,3135
72,6636
73,102
73,200
73,279
73,282
73,286
73,364
73,406
73,592
73,620
73,780
73,1076
73,1363
73,1364
73,1365
73,1367
73,1368
73,1369
73,1413
73,1414
73,1418
73,1424
73,1429
73,1492
73,1505
73,1506
73,1559
73,1563
73,1658
73,1736
73,1773
73,1816
73,1878
73,1954
73,1972
73,2156
73,2171
73,2204
73,2309
73,2331
73,2399
73,2512
73,2513
73,2514
73,2515
73,2570
73,2618
73,2708
73,2828
73,2912
73,3019
73,3027
73,3514
73,3731
73,4050
73,4320
73,4447
73,4680
73,4851
73,5019
73,5155
73,5291
73,5343
73,5477
73,5578
73,5809
73,5834
73,5986
73,6115
73,6198
73,6674
73,7211
73,7303
73,7305
73,7329
73,7330
73,7334
73,7471
73,8108
73,8109
73,8206
73,8310
73,8957
73,9007
73,9130
73,9426
73,9446
73,9839
73,10057
73,10058
73,10059
73,10060
73,10061
73,10263
73,10308
73,10330
73,10531
73,10703
73,10766
73,11241
73,11837
73,12117
73,12185
73,13203
73,13249
73,13335
73,13789
73,13839
73,14367
73,14381
73,14735
73,15611
73,15783
73,16183
73,16211
73,16988
73,17004
73,17006
73,17213
73,17219
73,18177
73,18357
73,18429
73,18591
73,18661
73,19433
73,19557
73,19897
73,20113
73,20463
73,21419
73,22275
73,23293
73,23617
73,23787
73,24169
73,24277
73,26209
73,27371
73,27373
73,27491
73,27493
73,27497
73,27501
73,27569
73,27571
73,27683
73,27757
73,27815
73,28305
73,29437
73,29785
73,29901
73,30015
73,30289
73,30413
73,30790
73,30795
73,31196
73,31588
73,31783
73,31883
73,32321
73,32568
73,32676
73,32802
73,32828
73,32829
73,33302
73,33323
73,34233
73,34234
73,34323
73,34337
73,34430
73,34443
73,34580
73,34623
73,34794
73,34871
73,34978
73,35385
73,35466
73,35798
73,36000
73,36563
73,36967
73,37050
73,37126
73,37174
75,197
75,855
75,1874
77,212
77,666
77,950
77,1025
77,1296
77,1300
77,1508
77,2000
77,2182
77,3603
77,4312
78,363
78,577
78,670
78,854
78,1856
78,5671
79,1775
79,2700
80,814
80,1740
80,2330
80,2382
80,2409
80,4052
80,5420
81,546
81,600
81,816
81,1070
81,1517
81,1768
81,1775
81,2786
81,8220
83,241
83,487
83,916
83,2494
83,2683
83,3573
83,5505
83,6381
84,770
84,3167
84,13429
84,20903
86,74
86,278
86,284
86,287
86,297
86,344
86,360
86,385
86,551
86,587
86,590
86,766
86,783
86,789
86,916
86,1045
86,1055
86,1057
86,1139
86,1441
86,1614
86,1891
86,1961
86,1962
86,2492
86,2545
86,2552
86,2762
86,3036
86,3418
86,3429
86,3488
86,3512
86,5132
86,6277
86,6985
86,9812
88,349
88,411
88,685
88,686
88,1555
88,2986
88,5005
88,6582
88,7858
88,8196
88,8314
88,8316
88,8407
88,10588
88,14267
88,14669
88,15617
88,16101
88,25257
88,25259
88,28813
89,5781
91,126
91,141
91,291
91,655
91,1569
91,1933
91,2615
91,4508
91,5034
91,5042
91,7593
91,8536
91,8861
91,10110
91,11179
91,12549
91,14511
91,14575
91,15325
91,17731
91,17875
91,19297
91,19369
91,20221
91,21845
91,22189
91,23121
91,23847
91,25719
91,30705
91,30826
91,30988
91,31566
91,31636
91,31952
91,32013
91,33012
91,33161
91,33712
91,33949
91,34006
91,35602
91,36296
91,36539
93,126
93,2772
93,11203
94,125
94,473
94,708
94,1209
94,2383
94,3001
94,3065
94,3673
94,7953
94,13169
94,20533
94,23201
94,28833
94,31068
94,31223
94,32729
94,33566
94,33728
94,33729
94,33730
94,34021
94,34136
94,35857
95,1071
95,3614
95,4533
95,6112
95,6682
95,7739
95,7774
95,8057
95,8635
95,10079
95,10495
95,12403
95,12665
95,13585
95,14045
95,14811
95,16353
95,16890
95,17351
95,17585
95,20541
95,20557
95,21743
95,22071
95,23227
95,23897
95,23901
95,27633
95,27775
95,28817
95,28825
95,28883
95,29837
95,31234
95,31237
95,31564
95,32084
95,33023
95,33607
95,33731
95,34277
95,34834
95,34855
95,34914
95,35376
95,35963
95,36444
95,36470
95,37206
95,37722
96,1579
96,1617
96,1797
96,3182
96,6327
99,12037
101,87
101,261
101,262
101,558
101,572
101,624
101,627
101,667
101,876
101,914
101,1021
101,1075
101,1097
101,1607
101,1654
101,1655
101,1685
101,1725
101,1744
101,1842
101,2307
101,2464
101,2715
101,2929
101,3390
101,3419
101,4051
101,4443
101,5973
101,6392
101,6425
101,6586
101,7463
101,7897
101,9525
101,9744
101,10987
101,23229
101,30757
101,33546
101,35297
103,389
103,569
103,615
103,920
103,921
103,1261
103,1445
103,1458
103,1598
103,2051
103,2113
103,2114
103,2224
103,2543
103,2574
103,2809
103,2817
103,2820
103,2882
103,2892
103,2933
103,3008
103,3075
103,3153
103,3154
103,3546
103,3670
103,3683
103,3807
103,3809
103,3810
103,3849
103,3858
103,3915
103,3936
103,4154
103,4439
103,4578
103,4598
103,4808
103,4810
103,4981
103,5022
103,5287
103,5344
103,5475
103,5581
103,5833
103,5962
103,6077
103,6374
103,6375
103,6693
103,6889
103,7160
103,7551
103,8011
103,8140
103,8141
103,8183
103,8436
103,8457
103,8786
103,8799
103,8921
103,9159
103,9562
103,9863
103,10163
103,10257
103,10520
103,10775
103,11873
103,12863
103,13231
103,15957
103,16395
103,16718
103,16910
103,17211
103,17403
103,17855
103,18229
103,18497
103,18499
103,19087
103,19171
103,20083
103,20587
103,20987
103,21539
103,22135
103,23135
103,23281
103,23703
103,24619
103,25749
103,26063
103,28155
103,29738
103,30530
103,30925
103,31549
103,31762
103,33026
103,34304
103,34787
103,34888
103,35254
103,35627
103,36191
103,37178
107,507
110,315
110,339
110,474
110,515
110,544
110,800
110,1024
110,1211
110,2700
110,2781
110,4211
110,15579
110,19627
111,13139
112,489
112,757
112,858
112,978
112,1064
112,1544
112,1556
112,1678
112,2215
112,2251
112,2734
112,2978
112,3358
112,3449
112,3637
112,3901
112,4081
112,5112
112,5177
112,5300
112,5341
112,6746
112,6884
112,8129
112,8408
112,9445
112,9493
112,10372
112,10379
112,10391
112,10408
112,10721
112,11633
112,11665
112,11715
112,12611
112,14227
112,14765
112,15085
112,18441
112,18753
112,18849
112,19759
112,19945
112,20031
112,20655
112,21327
112,21405
112,21563
112,22745
112,24029
112,24531
112,24821
112,24913
112,24973
112,27619
112,29976
112,30205
112,30376
112,30739
112,31754
112,32483
112,32608
112,32899
112,33203
112,33798
112,34106
112,34830
112,35222
112,37657
118,521
118,738
118,1110
118,1516
118,4021
118,4038
118,4563
118,5849
118,5941
118,5962
118,6117
118,7655
118,7745
118,8245
118,9890
118,9935
118,9943
118,10525
118,11177
118,11457
118,11917
118,12599
118,13231
118,15211
118,15547
118,15795
118,20087
118,22507
118,29515
118,31319
118,37267
120,143
120,318
120,509
120,545
120,588
120,982
120,983
120,1128
120,1129
120,1456
120,1623
120,1711
120,1810
120,2244
120,2476
120,2911
120,3328
120,3759
120,4744
120,5772
120,11103
120,11445
120,12729
120,13357
120,21809
120,24703
120,30066
120,30300
120,31326
120,32215
120,33834
120,35417
120,35559
120,36037
120,36525
122,234
122,364
122,576
122,850
122,1234
122,1276
122,2158
122,3166
126,24
126,183
126,185
126,340
126,517
126,846
126,2259
126,2489
126,4101
126,4189
126,5520
126,5938
126,6008
126,6098
126,8217
126,10196
126,10359
126,12963
126,12965
126,17497
126,19619
126,22693
126,31417
126,35182
131,417
132,2129
132,6172
132,6234
132,6547
132,9002
132,9062
132,9289
132,9706
132,9940
132,10067
132,10511
132,11701
132,13563
132,17635
132,17909
132,20365
132,21641
132,23079
132,25835
132,27419
132,28999
132,31553
132,34076
132,34453
132,34494
132,35249
132,37497
136,1495
136,1664
136,3355
137,9053
141,34187
150,2199
154,337
154,535
154,1667
154,3907
155,373
155,439
155,1024
155,1762
155,1811
155,2049
155,2274
155,2332
155,2983
155,4854
155,4856
155,4927
155,6078
155,8496
155,8745
155,10481
163,1836
163,2459
163,3225
163,5162
163,5713
163,5859
163,7396
163,8460
163,10620
163,12157
163,12503
163,13807
163,16762
163,18677
163,20545
163,30679
163,31904
163,37601
169,24135
171,35008
175,838
175,3854
175,4049
176,789
176,1727
179,18
179,486
179,623
179,1247
179,1357
179,1379
179,2308
179,2608
179,3146
179,3229
179,3466
179,3656
179,3931
179,9367
179,10172
179,18001
179,21821
179,22361
179,31422
179,32271
179,34734
179,36515
179,36521
179,36524
179,37148
183,1151
183,9324
183,21179
191,506
191,2075
191,2406
191,2686
191,3624
191,3768
191,3769
191,3776
191,4062
191,6701
191,8041
191,8123
191,8183
191,8213
191,8685
191,9905
191,11307
191,11421
191,12767
191,18759
191,19445
191,19559
191,19585
191,20009
191,20081
191,20117
191,23013
191,27993
191,28615
191,30305
191,32353
192,837
196,178
196,179
196,318
196,375
196,386
196,518
196,624
196,629
196,732
196,876
196,1096
196,1240
196,1245
196,1284
196,1324
196,1398
196,1399
196,1400
196,1411
196,1451
196,1582
196,1613
196,1737
196,1899
196,2040
